pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents
2021-05-28,https://www.benzinga.com/news/earnings/21/05/21340337/pe-ratio-insights-for-vmware,-0.5164694445037782,-0.997277557849884,0.5178793410505285,1,0.5178793410505285,,,,,0.5178793410505285,,,,
2021-05-28,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-745F-45986724533C%7D&siteid=rss&rss=1,-0.7057569388571223,-0.9860875010490417,0.7157143134927764,1,0.7157143134927764,,,,,0.7157143134927764,,,,
2021-05-28,http://www.zacks.com/stock/news/1619662/vmware-vmw-q1-earnings-beat-estimates-revenues-rise-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1619662,0.2120437015889547,-0.012736707925796509,0.7510055498187913,2,0.9759181700081676,0.526092929629415,,,,0.9759181700081676,0.526092929629415,,,
2021-06-01,https://www.fool.com/earnings/call-transcripts/2021/06/01/vmware-inc-vmw-q1-2022-earnings-call-transcript/?source=iedfolrf0000001,-1.2554079404228948,-0.9886058270931244,1.2649669029665294,2,0.5327607825567976,1.997173023376261,,,,0.5327607825567976,1.997173023376261,,,
2021-06-12,https://www.marketwatch.com/story/how-tech-companies-are-bringing-workers-back-to-the-office-slowly-and-with-social-incentives-11623282583,-0.49242520661710887,-0.9983270764350891,0.4932503767958518,1,0.4932503767958518,,,,,0.4932503767958518,,,,
2021-06-16,https://www.zacks.com/research-daily/1717830/top-analyst-reports-for-chevron-accenture-anheuser-busch,1.0535708593364448,0.9928914308547974,1.0611138605853487,1,1.0611138605853487,,,,,1.0611138605853487,,,,
2021-06-17,https://www.zacks.com/stock/news/1721767/the-zacks-analyst-blog-highlights-chevron-accenture-anheuser-busch-inbev-vmware-and-barclays,1.0909401192883301,0.9908973574638367,1.1009617808251593,1,1.1009617808251593,,,,,1.1009617808251593,,,,
2021-07-05,https://www.zacks.com/stock/news/1757753/hewlett-packards-hpe-zerto-buyout-to-boost-greenlake-offerings,0.31496716935652036,-0.011232644319534302,0.8546678608426079,2,1.183589111315361,0.525746610369855,,,,1.183589111315361,0.525746610369855,,,
2021-07-08,https://www.marketwatch.com/story/the-jedi-reboot-allows-u-s-to-correct-its-mistake-11625687703,1.5107610149209132,0.9774848818778992,1.5455594689285714,1,1.5455594689285714,,,,,1.5455594689285714,,,,
2021-07-25,https://www.benzinga.com/news/21/07/22140442/a-british-trust-managing-39m-in-assets-sells-doordash-and-vmware-holdings,-0.52074788569897,-0.9990184307098389,0.5212595380537272,1,0.5212595380537272,,,,,0.5212595380537272,,,,
2021-08-17,https://www.marketwatch.com/story/nvidia-earnings-will-be-a-data-center-show-but-dont-miss-the-software-on-the-side-stage-11629131020,-1.4739743610819003,-0.989252507686615,1.4899879956117736,1,1.4899879956117736,,,,,1.4899879956117736,,,,
2021-08-18,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22549837/this-robot-run-large-cap-etf-has-less-apple-microsoft-amazon-facebook-compared-to-spy-an,-0.491623494647719,-0.9960861206054688,0.49355521021504317,1,0.49355521021504317,,,,,0.49355521021504317,,,,
2021-08-19,https://www.zacks.com/stock/news/1784324/earnings-preview-vmware-vmw-q2-earnings-expected-to-decline,-1.253413971018677,-0.9809554219245911,1.2777481453331836,1,1.2777481453331836,,,,,1.2777481453331836,,,,
2021-08-24,https://www.zacks.com/stock/news/1786014/factors-to-note-ahead-of-vmwares-vmw-q2-earnings-release,0.2847643758102852,-0.03836438059806824,0.8573087874612845,2,1.1881778694787286,0.5264397054438403,,,,1.1881778694787286,0.5264397054438403,,,
2021-08-26,https://www.marketwatch.com/story/its-been-the-wrong-year-to-sell-in-may-and-go-away-the-bull-market-seems-unstoppable-experts-say-11629973348,-2.0689908614990347,-0.9990111589431763,2.0710387896845495,1,2.0710387896845495,,,,,2.0710387896845495,,,,
2021-08-26,https://www.benzinga.com/news/earnings/21/08/22677204/thursdays-market-minute-to-taper-or-not-to-taper-that-is-the-question,-0.47680781082078405,-0.9965168237686157,0.4784744215532637,1,0.4784744215532637,,,,,0.4784744215532637,,,,
2021-08-26,https://www.zacks.com/stock/news/1787489/vmware-vmw-surpasses-q2-earnings-and-revenue-estimates,-1.5617033269735463,-0.9829413294792175,1.588806249301745,1,1.588806249301745,,,,,1.588806249301745,,,,
2021-08-27,https://www.zacks.com/stock/news/1787769/vmware-vmw-q2-earnings-beat-estimates-revenues-rise-yy,-0.9611524078772387,-0.9982115924358368,0.9628614180934372,2,0.9944159251314421,0.9313069110554324,,,,0.9944159251314421,0.9313069110554324,,,
2021-08-27,https://www.fool.com/investing/2021/08/27/why-vmware-stock-is-diving-today/,-0.520261864101442,-0.9993889331817627,0.5205799732493336,1,0.5205799732493336,,,,,0.5205799732493336,,,,
2021-08-27,https://www.fool.com/earnings/call-transcripts/2021/08/27/vmware-inc-vmw-q2-2022-earnings-call-transcript/,1.7184475336234442,0.9710837602615356,1.7696182388639945,1,1.7696182388639945,,,,,1.7696182388639945,,,,
2021-08-27,https://www.zacks.com/stock/news/1788058/dell-q2-earnings-beat-revenues-up-on-solid-commercial-demand,-0.49766452405121464,-0.9938123226165771,0.5006525682067392,2,0.4745181976969335,0.5267869387165449,,,,0.4745181976969335,0.5267869387165449,,,
2021-08-27,https://www.marketwatch.com/story/heres-what-the-fed-will-do-if-it-follows-what-powell-said-at-last-years-jackson-hole-address-11630060089,-1.5580029221176037,-0.9914604425430298,1.5714221720449384,1,1.5714221720449384,,,,,1.5714221720449384,,,,
2021-09-02,https://www.zacks.com/stock/news/1790322/hewlett-packard-hpe-completes-cloud-firm-zertos-buyout,-0.7720517617709911,-0.9248420000076294,0.8613379606518383,2,1.1969293109338217,0.525746610369855,,,,1.1969293109338217,0.525746610369855,,,
2021-09-06,https://www.marketwatch.com/story/qualtrics-has-big-expansion-plans-in-europe-1-000-jobs-11630534030,0.5059020565177743,0.999043881893158,0.5063862215532567,1,0.5063862215532567,,,,,0.5063862215532567,,,,
2021-09-07,https://www.zacks.com/stock/news/1792877/zscaler-zs-to-report-q4-earnings-whats-in-the-cards,-0.7235308708364517,-0.9935649037361145,0.728217017444708,1,0.728217017444708,,,,,0.728217017444708,,,,
2021-09-23,https://www.benzinga.com/news/21/09/23070185/dell-rolls-out-share-buyback-of-up-to-5b-annual-dividend-up-to-1b,-0.9415412024718238,-0.9912759065628052,0.9498275870908295,1,0.9498275870908295,,,,,0.9498275870908295,,,,
2021-09-24,https://www.zacks.com/stock/news/1800801/dell-offers-long-term-outlook-launches-share-buyback-program,-1.1834359968815367,-0.9833969175815582,1.213626153997939,2,1.9004653692793332,0.5267869387165449,,,,1.9004653692793332,0.5267869387165449,,,
2021-09-26,https://www.fool.com/investing/2021/09/26/dell-is-about-to-become-a-great-dividend-stock/,0.7932197738826954,0.9954343438148499,0.7968579533259842,1,0.7968579533259842,,,,,0.7968579533259842,,,,
2021-09-28,https://www.investing.com/analysis/intels-turnaround-strategy-a-risky-bet-one-equity-investors-should-avoid-200603166,0.6721492906371948,0.9825670123100281,0.684074757463069,1,0.684074757463069,,,,,0.684074757463069,,,,
2021-10-04,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/CKUGYlDNtyM/a-glimpse-of-this-weeks-earnings-calendar,-0.6174411934474195,-0.9852348566055298,0.6266944265194951,1,0.6266944265194951,,,,,0.6266944265194951,,,,
2021-10-05,https://www.fool.com/investing/2021/10/05/why-nvidia-stock-was-up-today/,2.942389834542036,0.9707421660423279,3.0310724489676044,1,3.0310724489676044,,,,,3.0310724489676044,,,,
2021-10-06,https://www.benzinga.com/pressreleases/21/10/g23268764/denali-therapeutics-announces-positive-clinical-results-and-regulatory-progress-for-development-pr,0.2582892931265391,0.5233240127563477,0.49355521021504317,1,0.49355521021504317,,,,,0.49355521021504317,,,,
2021-10-16,https://www.benzinga.com/news/small-cap/21/10/23406469/barrons-latest-picks-and-pans-amazon-apple-chevron-citigroup-dell-and-more,-0.8712150066053256,-0.6357688903808594,1.3703328674723632,1,1.3703328674723632,,,,,1.3703328674723632,,,,
2021-10-21,https://www.zacks.com/stock/news/1814231/sap-se-sap-q3-earnings-revenues-improve-yy-view-lifted,0.13621456095000117,-0.05519327521324158,0.7131971626818465,2,0.8992596950103646,0.5271346303533283,,,,0.8992596950103646,0.5271346303533283,,,
2021-11-02,https://www.fool.com/investing/2021/11/02/why-dell-stock-got-cut-in-half-today/,-0.4926113866504345,-0.9980877041816711,0.49355521021504317,1,0.49355521021504317,,,,,0.49355521021504317,,,,
2021-11-12,https://www.investing.com/analysis/dell-shares-look-good-as-a-standalone-play-200607909,-0.6148503897196873,-0.5835577249526978,0.9653194490829875,5,0.8311110973797481,1.210170227085348,0.49512630292723014,1.3441207557106614,0.94606886231195,0.8311110973797481,1.210170227085348,0.49512630292723014,1.3441207557106614,0.94606886231195
2021-11-13,https://www.marketwatch.com/story/why-ges-tax-free-split-could-power-the-stock-higher-and-reward-patient-investors-11636517192,-0.7442088289661881,-0.9856396913528442,0.755051603030232,1,0.755051603030232,,,,,0.755051603030232,,,,
2021-11-16,https://www.zacks.com/stock/news/1828597/analysts-estimate-vmware-vmw-to-report-a-decline-in-earnings-what-to-look-out-for,-1.271078076677676,-0.9947798252105713,1.2777481453331836,1,1.2777481453331836,,,,,1.2777481453331836,,,,
2021-11-17,https://www.zacks.com/stock/news/1828878/citrix-ctxs-to-work-with-nexthink-to-boost-hybrid-experience,-0.7085696088175779,-0.9906011819839478,0.716752164313625,2,0.9063696982739218,0.5271346303533283,,,,0.9063696982739218,0.5271346303533283,,,
2021-11-19,https://www.zacks.com/stock/news/1829845/heres-what-to-expect-ahead-of-vmwares-vmw-q3-earnings,-0.13201129845701506,-0.23769792914390564,0.5127686916523171,2,0.4994444536752191,0.526092929629415,,,,0.4994444536752191,0.526092929629415,,,
2021-11-21,https://www.investing.com/analysis/3-stocks-to-watch-in-the-coming-week-zoom-video-best-buy-dell-200609022,1.0468682413165145,0.962972104549408,1.0871220841920057,1,1.0871220841920057,,,,,1.0871220841920057,,,,
2021-11-23,https://www.zacks.com/stock/news/1831104/vmware-vmw-beats-q3-earnings-and-revenue-estimates,-1.5797049829628336,-0.9948827028274536,1.5878303828916884,1,1.5878303828916884,,,,,1.5878303828916884,,,,
2021-11-23,https://www.zacks.com/stock/news/1831125/nordstrom-gap-way-down-after-q3-misses-hpq-vmw-beat,-0.5059176215364241,-0.9952585399150848,0.5082645692879859,2,0.48904635731358886,0.5274827812623829,,,,0.48904635731358886,0.5274827812623829,,,
2021-11-24,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/24276804/analysts-slash-vmware-price-target-post-q3-results,-1.287779885125174,-0.9817502498626709,1.3117184185135793,1,1.3117184185135793,,,,,1.3117184185135793,,,,
2021-11-24,https://www.benzinga.com/pressreleases/21/11/n24276150/vmware-and-mitacs-set-sights-on-discovering-a-sustainable-path-for-6g,0.655974814223257,0.9977774024009705,0.6574360299649726,1,0.6574360299649726,,,,,0.6574360299649726,,,,
2021-11-24,https://www.marketwatch.com/story/dell-rides-record-pc-sales-to-both-consumers-and-businesses-to-an-easy-earnings-beat-11637703845,-1.282400004138105,-0.9597881436347961,1.3361281993769494,1,1.3361281993769494,,,,,1.3361281993769494,,,,
2021-11-24,https://www.fool.com/earnings/call-transcripts/2021/11/24/vmware-inc-vmw-q3-2022-earnings-call-transcript/,0.7329864665936094,0.0037835538387298584,1.2641957836839228,2,0.5327607825567976,1.9956307848110482,,,,0.5327607825567976,1.9956307848110482,,,
2021-11-24,https://www.zacks.com/stock/news/1831357/vmware-vmw-q3-earnings-and-revenues-surpass-estimates,-0.7497935571126849,-0.9940800964832306,0.7552055946825622,2,0.9839714839212842,0.5264397054438403,,,,0.9839714839212842,0.5264397054438403,,,
2021-11-30,https://www.zacks.com/stock/news/1833472/vmw-vs-snps-which-stock-should-value-investors-buy-now,-1.1563690454088622,-0.9516094624996185,1.2062769912337843,2,1.7191191550125118,0.693434827455057,,,,1.7191191550125118,0.693434827455057,,,
2021-12-02,https://www.zacks.com/stock/news/1834250/5-technology-stocks-to-buy-on-the-dip-amid-market-volatility,-0.06169046627394389,-0.3313135902086894,0.7462239755320237,3,0.6882007174660625,1.02540274516116,0.5250684639688488,,,0.6882007174660625,1.02540274516116,0.5250684639688488,,
2021-12-03,https://www.zacks.com/stock/news/1834906/the-zacks-analyst-blog-highlights-epam-systems-ptc-lattice-semiconductor-vmware-and-pinterest,-0.3555435603696153,-0.3884226481119792,0.8300123687933603,3,1.1909252465825158,0.7740433958287163,0.5250684639688488,,,1.1909252465825158,0.7740433958287163,0.5250684639688488,,
2021-12-06,https://www.kiplinger.com/investing/stocks/blue-chip-stocks/603871/hedge-funds-25-top-blue-chip-stocks-to-buy-now-q3-2021,0.48944831944654477,0.997194766998291,0.49082519849142325,1,0.49082519849142325,,,,,0.49082519849142325,,,,
2021-12-06,https://www.reuters.com/markets/asia/live-markets-omicron-or-fed-just-go-defensive-whoevers-blame-2021-12-06/,-0.4897734714266585,-0.9935643076896667,0.49294591969142676,1,0.49294591969142676,,,,,0.49294591969142676,,,,
2021-12-06,https://www.reuters.com/markets/asia/live-markets-with-tilt-toward-value-us-stocks-snap-back-2021-12-06/,-1.3326994094077609,-0.9927586317062378,1.3424203697098784,1,1.3424203697098784,,,,,1.3424203697098784,,,,
2021-12-07,https://www.fool.com/investing/2021/12/07/why-dell-technologies-fell-487-in-november/,-0.523744709974008,-0.9995211362838745,0.5239956324698061,1,0.5239956324698061,,,,,0.5239956324698061,,,,
