index,pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
20,7/12/2021,0.127624929,-0.325009651,-0.108602037,3,135.7170105,133.9579315,135.2103271,134.7227478,3496360
21,7/13/2021,0.40828381,0.390742809,0.312886749,2,134.7227478,133.4894867,134.7227478,134.1109009,3309858
22,7/14/2021,0.050199204,0.197381385,-0.017455423,4,134.5602264,132.8202667,134.5315552,133.6711273,4606061
23,7/16/2021,0.192029406,-0.498762697,0.141048788,2,134.7992401,132.495224,134.7992401,132.7915802,4298328
24,7/19/2021,0.388690712,-0.670301306,-0.358831707,11,132.3996124,130.2198792,130.4493256,131.8546906,8977086
25,7/20/2021,0.316707534,-0.380226844,-0.173090363,14,138.5468445,132.6003876,136.7112885,133.8145294,14237838
26,7/21/2021,0.45773409,0.486580193,-0.399732825,1,135.1720886,133.508606,133.8145294,135.0860443,5024984
27,7/22/2021,0.08734734,-0.410078446,-0.067588248,1,135.5736084,134.2351837,135.4302063,134.5219879,3466653
28,7/23/2021,0.85285214,0.000690788,-0.823439129,2,135.4684448,134.1587067,134.7610016,135.1242828,4680013
29,7/27/2021,0.62896326,0.033859968,0.600811858,2,137.3231354,135.3728485,136.2619476,136.4722748,3281302
30,7/28/2021,0.031467618,-0.989496857,-0.03113078,2,136.8068848,135.411087,136.7208405,135.5353699,2660815
31,7/29/2021,0.074117376,0.016945451,-0.035327176,2,136.6730347,135.3728485,136.0707397,135.6883392,2793761
32,8/3/2021,0.031742661,-0.974817991,-0.030943317,1,138.3365173,135.4206543,135.6596527,137.7342224,4272596
33,8/4/2021,0.099111676,-0.997822344,-0.098915047,2,137.839386,136.2045898,137.4761047,136.481842,2960285
34,8/9/2021,0.107033232,0.106774125,0.039882888,3,136.2332764,134.7705536,135.9464569,135.0382385,5129689
35,8/12/2021,1.475088278,-0.991923034,-1.463174041,1,136.8546906,135.8317413,136.00383,136.7781982,2184780
36,8/13/2021,0.495514514,0.489588186,0.432292947,2,137.2657776,136.1759033,136.3671112,136.8833618,1997965
37,8/17/2021,0.095040262,-0.862973034,-0.079362934,2,136.8642426,134.8852844,136.7112885,136.1567841,3215195
38,8/18/2021,0.244639181,-0.564793356,-0.211518432,2,135.678772,133.2600403,135.4397736,133.3365173,3672192
39,8/20/2021,0.370510859,-0.96162121,-0.345582676,2,133.250473,131.2332764,131.6826019,132.9923553,2780059
40,8/24/2021,0.509964318,-0.013669223,-0.006882352,3,134.0630951,133.1931152,133.6328888,133.6902466,2474418
41,8/26/2021,0.380478976,-0.309887081,-0.351586912,3,134.6080322,132.6099396,133.8145294,132.6768646,2613640
42,8/27/2021,0.340550253,-0.418973416,0.127518535,3,133.4512482,132.3135834,132.6099396,133.2791595,2572637
43,8/30/2021,1.239138076,0.278563698,1.109868192,3,133.7284851,132.7151031,133.3652039,132.8585052,2087293
44,8/31/2021,0.031933698,-0.987743676,-0.031542308,1,134.7418671,132.839386,133.4034424,134.1682587,4429915
45,9/1/2021,0.674891571,0.998514801,0.673779081,2,133.910141,133.0688324,133.8240967,133.173996,2588327
46,9/2/2021,0.029927388,0.021688938,-0.000164254,3,133.8910065,132.915863,133.575531,133.8527679,2840413
47,9/3/2021,0.159755243,0.187435746,0.12860685,5,134.2925415,133.173996,133.5372925,133.4416809,2009575
48,9/7/2021,0.05823276,-0.328952084,0.022682415,3,133.6424408,131.7017212,133.508606,131.9885254,3436110
49,9/8/2021,0.079836729,-0.199916657,-0.023213831,7,132.9732361,131.5487518,132.0650024,132.571701,3122728
50,9/9/2021,0.036684938,-0.943029205,-0.034556844,1,132.8489532,131.5105133,131.7877655,131.6826019,3669682
51,9/10/2021,0.08935796,-0.12927866,0.028380292,1,133.240921,130.9751434,132.7151031,130.9942627,4157955
52,9/13/2021,0.073010589,0.887199074,0.066999107,1,132.8776245,131.4627075,132.3135834,132.0745697,4334729
53,9/14/2021,0.665475603,-0.335775778,-0.51664968,3,132.4761047,129.3881378,132.3135834,130.2294464,4659198
54,9/15/2021,0.162797973,-0.490382031,0.118948688,2,131.7399597,129.7036285,130.2294464,131.1663513,3403579
55,9/16/2021,0.025320216,0.996976733,0.025243666,1,131.8833618,129.7418671,131.2428284,130.4302063,2765624
56,9/17/2021,0.029952342,-0.022060543,0.002697703,2,129.9426422,129.1109009,129.7801208,129.2829895,5890340
57,9/20/2021,0.749893832,-0.505107999,-0.027052478,2,129.2351837,126.9407272,128.0114746,128.4034424,4990152
58,9/21/2021,0.125884411,-0.050718322,-0.020134562,2,129.6845093,127.093689,129.1682587,127.1223679,4261927
59,9/22/2021,0.137581689,0.189996567,0.068931158,3,129.4168243,127.6003799,127.839386,128.7093658,3767901
60,9/23/2021,0.037629171,-0.027952236,0.007510071,5,131.3766785,129.0917816,129.3021088,130.7170105,3151807
61,9/24/2021,0.722205093,0.861528486,0.555729469,2,132.3900604,130.736145,131.00383,131.4435883,3100762
62,9/27/2021,0.91908093,0.333976477,0.146647586,3,132.9541168,131.4340363,131.8929291,132.4665375,3459017
63,9/28/2021,0.073852862,-0.963126823,-0.071859662,2,133.5468445,131.1759033,133.0497131,131.424469,4513072
64,9/29/2021,3.055400949,-0.905526161,-2.766745492,1,133.7762909,130.4397736,131.6730347,133.0592804,3947499
65,9/30/2021,0.460502016,0.029807992,0.24584312,2,134.3881378,132.4091797,133.8432159,132.8202667,6090230
66,10/1/2021,0.31788194,0.97331357,0.309398806,1,137.6386261,134.1969452,134.7992401,137.0172119,6907889
67,10/4/2021,0.530345102,-0.090244522,0.457142007,3,139.5793457,136.089859,136.4627075,137.7724609,7689251
68,10/5/2021,0.080422098,-0.080967606,0.002740338,5,138.6233215,136.3671112,138.3843231,136.8546906,7297524
69,10/6/2021,0.457758678,0.992892683,0.452686715,2,137.0650024,134.6940765,136.2141418,136.0994263,5573506
70,10/7/2021,0.081767964,-0.007433976,0.032327068,4,137.093689,135.3059235,136.4531555,135.5736084,3999695
71,10/8/2021,0.026325243,-0.960933328,-0.025296803,1,137.3327026,134.8470306,135.5736084,136.9216003,3902940
72,10/11/2021,0.520001419,-0.223752592,0.023801027,5,137.7437897,136.1376648,137.1893005,136.1663513,2921792
73,10/12/2021,0.030806824,-0.436285478,-0.010999588,2,136.0420685,134.1300201,135.9560242,134.2925415,3293436
74,10/13/2021,0.665447086,-0.002131399,0.500635746,3,135.1912079,133.518158,134.3403473,134.5697937,3013003
75,10/14/2021,0.351355464,-0.582392318,0.012816052,4,137.5908203,134.8087921,134.8374786,137.084137,4410668
76,10/15/2021,0.034944974,0.201157719,0.006507987,2,138.4799194,136.5105133,137.084137,138.250473,3371049
77,10/18/2021,0.106391229,-0.518786921,-0.089786169,8,138.5659637,135.5258179,137.6672974,136.0611877,6437189
78,10/20/2021,0.212530469,-0.854315489,-0.20571933,12,135.9464569,134.5124207,135.4493256,135.6596527,6474008
79,10/21/2021,0.287413855,-0.794230963,-0.255679908,17,127.839386,122.4665375,127.6386261,122.6864243,32913959
80,10/22/2021,0.306117028,-0.995169808,-0.304543838,2,124.5219879,121.0420685,122.4187393,122.2562103,12114981
81,10/25/2021,0.210809548,-0.863237564,-0.203581934,3,122.9923553,121.3575516,121.921608,122.0267715,6667204
82,10/26/2021,0.430479848,-0.298252958,-0.138797651,6,122.6577454,121.1854706,121.9120483,121.5391998,8912861
83,10/27/2021,0.29448766,0.000363082,-0.268368865,2,122.2562103,119.5124283,121.8355637,119.66539,7294176
84,10/28/2021,0.657764422,0.255477298,0.176297245,3,120.7552567,119.1395798,119.66539,120.3059235,6802138
85,10/29/2021,0.719301296,-0.072765526,0.342653071,3,120.7648163,119.4168243,119.9139557,119.5984726,6188973
86,11/1/2021,0.026510941,-0.999364436,-0.026494091,1,120.7552567,118.3938828,119.5506668,120.7265778,6177153
87,11/2/2021,0.377899791,-0.006545782,0.253732377,2,121.5774384,119.4168243,120.745697,120.6309738,4722062
88,11/4/2021,0.165768834,-0.780512822,0.039449464,4,123.3399963,119.9000015,123.0500031,120.8499985,7208700
89,11/5/2021,0.072723978,0.129366398,0.041877694,2,123.7699966,121.4300003,121.4300003,123.6100006,6786500
90,11/8/2021,0.034776076,-0.976336837,-0.033953164,1,124.7799988,123.5299988,123.9899979,124.5400009,5625300
91,11/9/2021,0.03713398,0.710439622,0.026381451,1,122.9000015,120.2600021,122.5599976,120.8499985,7236600
92,11/10/2021,0.464228276,-0.695356463,-0.376759541,4,122.4300003,119.9300003,121,120.2200012,6270300
93,11/11/2021,0.784827423,0.333085557,0.760229498,2,121.7900009,120.0800018,120.9000015,120.2699966,4643300
94,11/12/2021,0.027480166,-0.93769002,-0.025767877,1,120.6399994,118.7799988,120,118.9599991,5414800
95,11/15/2021,0.068407038,0.156957924,0.037413631,3,120.1600037,118.3099976,119.5400009,118.8700027,5046300
96,11/16/2021,0.112716879,-0.878418535,-0.098983377,2,119.9000015,118.4199982,118.9199982,118.4599991,4750800
97,11/17/2021,0.297420662,0.712422729,0.287427841,1,119.3300018,117.7799988,118.3799973,118.0599976,4043300
98,11/18/2021,0.097535681,-0.016643688,0.026958786,2,118.3600006,116.3099976,118.3600006,116.6600037,5046900
99,11/19/2021,0.985161524,-0.00073874,0.532834407,2,116.5599976,115.2699966,116.4899979,116.0500031,5380200
100,11/23/2021,0.140573645,-0.466076106,-0.074561268,2,117.9400024,116.0400009,116.7900009,116.7900009,4912800
101,11/24/2021,0.651531203,-0.598133874,-0.57660593,1,117.2699966,116.0800018,116.1600037,116.7300034,3220800
102,11/29/2021,0.843804049,-0.343031719,0.194674991,3,119.6100006,117.5299988,118.6200027,118.5,8949800
103,11/30/2021,1.518673301,-0.173493981,-0.228175805,1,119.2399979,116.4499969,117.5,117.0999985,9252700
104,12/1/2021,0.143677595,0.957330227,0.137546904,1,118.9300003,116.8499985,118.25,116.9199982,5958300
105,12/2/2021,0.525627635,0.332443217,0.436886674,3,117.9800034,116.5599976,117.3700027,116.9000015,5267100
106,12/3/2021,0.03468304,-0.998255908,-0.034622549,1,119.3600006,117.3600006,117.3600006,118.8399963,6629200
