index,index,pub_date,relevance,sentiments,scores,Doc_Volume,high,low,open,close,volume
40,,2021-09-03,0.7167990122116764,-0.014478504657745361,-0.4289635143304603,1,107.36000061035156,104.08000183105469,106.0,104.75,7616900
41,,2021-09-07,1.0637987951734376,-0.020965486764907837,0.726375280546598,1,104.94000244140625,102.30999755859375,104.5,103.29000091552734,10989500
42,,2021-09-08,0.4507539292123276,-0.08096615757261004,0.06678453360969226,2,104.7300033569336,100.41999816894531,102.94999694824219,102.58000183105469,12001300
43,,2021-09-09,0.194776752595479,0.9988553524017334,0.19455380185342241,1,104.91999816894531,102.11000061035156,102.36000061035156,103.29000091552734,9386500
44,,2021-09-13,1.4573795405136154,0.6267828842004141,1.2529177642262492,2,104.86000061035156,102.0199966430664,102.6500015258789,104.45999908447266,12484200
45,,2021-09-14,0.9874213485134717,0.9776657025019327,0.9375493146166899,1,104.55000305175781,100.06999969482422,104.54000091552734,100.37999725341797,16022600
46,,2021-09-15,0.26066915372685523,0.5636262893676758,0.14691998786767968,1,102.47000122070312,100.69000244140625,100.79000091552734,102.16000366210938,8103700
47,,2021-09-16,0.18925774814409388,-0.9834904670715332,-0.18613319111914148,1,102.69999694824219,100.81999969482422,102.38999938964844,101.33999633789062,5981900
48,,2021-09-17,1.4162737198081385,-0.9986958801746368,-1.413948807253233,1,101.86000061035156,100.12999725341797,101.1500015258789,100.47000122070312,10718000
49,,2021-09-21,0.20904288002600424,-0.9921515583992004,-0.20741898409307247,3,99.98999786376953,96.20999908447266,99.9000015258789,96.81999969482422,15788600
50,,2021-09-22,0.7054152341215603,0.0013676583766937256,-0.43513999365368483,1,99.02999877929688,97.66000366210938,97.66999816894531,98.54000091552734,11216100
51,,2021-09-23,0.7797801104837324,-0.17213500870598689,-0.17599694857445436,3,104.08000183105469,99.5199966430664,99.52999877929688,102.95999908447266,11601100
52,,2021-09-24,0.20450864479398273,-0.7898745238780975,-0.161999849327489,2,104.19999694824219,102.5999984741211,102.66000366210938,103.80000305175781,6559500
53,,2021-09-27,0.3976050125644536,0.3224250351389249,0.2046522191499922,2,106.33000183105469,104.38999938964844,104.55000305175781,105.3499984741211,8081500
54,,2021-09-28,0.3257812301974774,-0.00218181312084198,0.11194161827138119,2,106.75,104.7300033569336,105.29000091552734,105.7300033569336,12551700
55,,2021-09-29,0.40145876893534116,0.21118737757205963,0.17574532896263262,2,107.0,105.30999755859375,106.0,106.27999877929688,7399200
56,,2021-10-01,0.2891131351208762,-0.9981777667999268,-0.28858626444641056,2,106.38999938964844,103.66999816894531,104.18000030517578,105.81999969482422,8094500
57,,2021-10-04,0.4499568572810921,0.009798258543014526,-0.14985762256565963,1,107.08000183105469,104.5999984741211,105.4000015258789,104.9000015258789,7656200
58,,2021-10-05,0.529987242041746,-0.9987645447254181,-0.5293493694988849,1,106.0,103.75,105.05999755859375,104.9000015258789,5737200
59,,2021-10-06,1.2688623539004074,-0.33221425612767536,0.9347006866705133,3,104.41999816894531,102.05999755859375,103.68000030517578,104.33000183105469,7013900
60,,2021-10-07,1.8853624333083516,-0.9690071046352386,-1.798848632971248,2,106.52999877929688,104.33000183105469,104.83999633789062,105.51000213623047,6656500
61,,2021-10-08,1.0353514492798088,0.8807178735733032,0.9684473588175226,1,106.22000122070312,104.66000366210938,105.37000274658203,104.72000122070312,4272100
62,,2021-10-11,0.7125599520006629,0.010012447834014893,-0.40237656597829696,1,105.76000213623047,103.97000122070312,104.83999633789062,104.08000183105469,4121800
63,,2021-10-12,0.24900823316352663,-0.9803464412689209,-0.24411433522852502,1,104.04000091552734,101.55999755859375,103.55999755859375,102.72000122070312,8549600
64,,2021-10-13,1.2045682678908147,0.07547203699747722,0.5574022505479134,3,103.19999694824219,101.18000030517578,102.19999694824219,102.36000061035156,7517000
65,,2021-10-14,0.5828331683634245,0.9898738861083984,0.5769313333207734,1,103.6500015258789,102.37000274658203,103.13999938964844,102.73999786376953,6139100
66,,2021-10-15,0.269316580326083,-0.8108496069908142,-0.21837524331351446,1,105.9000015258789,103.19000244140625,103.6500015258789,104.41000366210938,5647200
67,,2021-10-18,0.7003248647551338,0.0021281838417053223,-0.42893046133978174,1,104.56999969482422,103.04000091552734,103.68000030517578,104.12000274658203,4145500
68,,2021-10-19,0.5178567283892456,-0.9751790761947632,-0.5046550970755436,1,104.97000122070312,103.58000183105469,104.58000183105469,104.7300033569336,4216400
69,,2021-10-20,0.3864493049121111,-0.9837106168270111,-0.37283541741930276,1,106.0199966430664,103.87000274658203,104.75,106.0,6107900
70,,2021-10-21,1.3970019081668579,-0.4153592785199483,-0.504238508984284,1,106.38999938964844,103.01000213623047,105.76000213623047,103.1500015258789,7219600
71,,2021-10-22,0.21329502229041225,-0.89952252805233,-0.19123484737653085,2,104.51000213623047,102.55000305175781,103.05000305175781,104.05000305175781,5355000
72,,2021-10-25,0.2738437005311176,-0.9902273789048195,-0.2715103503790746,4,105.98999786376953,103.33000183105469,103.63999938964844,105.30000305175781,6496200
73,,2021-10-26,0.8612862523772512,-0.7601149562332364,-0.6130306503412367,12,110.97000122070312,105.22000122070312,105.76000213623047,107.44000244140625,11701000
74,,2021-10-27,0.7441528529952983,-0.22595185972750187,0.12225756634627455,2,108.27999877929688,103.69000244140625,107.87999725341797,103.8499984741211,8984300
75,,2021-10-29,1.0810954716330918,-0.9940776824951172,-1.0730939205974304,2,105.23999786376953,104.12000274658203,104.94999694824219,104.87000274658203,5617100
76,,2021-11-01,0.6499389223700547,-0.9920334219932556,-0.6447611332453742,1,106.7699966430664,105.27999877929688,105.76000213623047,106.2300033569336,4887100
77,,2021-11-03,0.7787478450485751,0.5944617033004761,-0.05989155572695011,1,106.33999633789062,104.81999969482422,106.16000366210938,105.97000122070312,4111700
78,,2021-11-04,0.2495250105799438,0.9968218803405762,0.24873199023830175,1,106.4000015258789,104.29000091552734,105.87000274658203,105.20999908447266,4675800
79,,2021-11-09,0.5065717434606168,-0.3654700891366081,-0.27913066170710765,21,116.16999816894531,110.4800033569336,114.7300033569336,111.29000091552734,25123700
80,,2021-11-10,0.6348590500195013,-0.4352281140429633,-0.36778823132614263,14,112.68000030517578,108.11000061035156,112.5,108.95999908447266,8692600
81,,2021-11-11,0.37475190033405387,-0.7258641570806503,-0.29520653911858535,3,109.5999984741211,106.77999877929688,108.55000305175781,107.0,5512800
82,,2021-11-12,0.9672182373178997,-0.9829038629929224,-0.9451193657944937,4,107.93000030517578,106.45999908447266,107.4000015258789,107.58999633789062,7621900
83,,2021-11-15,0.3432546081730755,-0.6095912456512451,-0.22585904746176577,4,108.66999816894531,106.19999694824219,108.02999877929688,106.66999816894531,6124900
84,,2021-11-16,0.4262648204280666,-0.25771279335021974,-0.05341917793990966,2,106.20999908447266,102.81999969482422,106.1500015258789,103.3499984741211,11997700
85,,2021-11-17,0.19617515204786895,0.9878438711166382,0.19379042161586196,1,103.87999725341797,101.41999816894531,103.69999694824219,101.98999786376953,8307600
86,,2021-11-18,0.3745284190763332,0.2607618719339371,-0.08497789127218396,3,101.80000305175781,99.18000030517578,101.43000030517578,100.66999816894531,8530900
87,,2021-11-22,0.25129821226649274,-0.9052724838256836,-0.22749335679944174,1,101.97000122070312,100.27999877929688,100.47000122070312,101.04000091552734,6206600
88,,2021-11-23,0.3720065931913518,-0.4526492953300476,-0.22876932772464417,2,102.20999908447266,101.1500015258789,101.77999877929688,102.08000183105469,6011400
89,,2021-11-24,1.3783085621083535,-0.07125154137611389,0.9023637047724037,2,102.31999969482422,101.30999755859375,101.86000061035156,102.2300033569336,5572100
90,,2021-11-26,0.27922314692685746,0.0718092682460944,0.043922446593237546,4,98.0999984741211,95.51000213623047,96.66000366210938,97.83999633789062,8607600
91,,2021-11-30,0.728512996174318,-0.24441456960307226,-0.34976561635037734,3,97.43000030517578,94.47000122070312,96.63999938964844,94.98999786376953,11409400
